INFO 2024-03-29 02:36:32,240 autoreload autoreload.py run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 02:48:52,799 autoreload trigger_reload E:\DIplom_fullstack\backend\server\backend_api\views.py changed, reloading.
INFO 2024-03-29 02:48:53,209 autoreload run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 02:48:53,275 views DownloadFileAPIView Downloading file
INFO 2024-03-29 02:49:01,179 basehttp log_message "GET /download/3f9c5c70-0dcb-4fac-9eac-7899f82c7898 HTTP/1.1" 200 167775
INFO 2024-03-29 02:54:18,037 autoreload trigger_reload E:\DIplom_fullstack\backend\server\backend_api\serializers.py changed, reloading.
INFO 2024-03-29 02:54:18,445 autoreload run_with_reloader Watching for file changes with StatReloader
INFO 2024-03-29 02:54:18,502 views DownloadFileAPIView Downloading file
INFO 2024-03-29 02:54:18,503 views LogoutView logout user
INFO 2024-03-29 02:54:26,051 basehttp log_message "GET /download/3f9c5c70-0dcb-4fac-9eac-7899f82c7898 HTTP/1.1" 200 167775
INFO 2024-03-29 02:54:48,153 serializers create Create new User
INFO 2024-03-29 02:54:48,577 basehttp log_message "POST /api/users/ HTTP/1.1" 201 161
INFO 2024-03-29 02:54:58,981 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2024-03-29 02:54:59,041 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5563
INFO 2024-03-29 02:54:59,041 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:01:53,776 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:01:53,776 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5563
INFO 2024-03-29 03:01:53,818 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:07:18,532 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5563
INFO 2024-03-29 03:07:18,532 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:07:18,569 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:10:47,189 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:10:47,199 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5563
INFO 2024-03-29 03:10:47,226 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:11:04,497 basehttp log_message "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2024-03-29 03:11:04,547 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5563
INFO 2024-03-29 03:11:04,547 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:11:06,434 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:11:06,469 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6148
INFO 2024-03-29 03:11:12,504 basehttp log_message "PATCH /api/users/1/ HTTP/1.1" 200 6144
INFO 2024-03-29 03:11:15,473 basehttp log_message "GET /api/users/ HTTP/1.1" 200 9861
INFO 2024-03-29 03:11:15,513 basehttp log_message "GET /api/users/ HTTP/1.1" 200 9861
INFO 2024-03-29 03:11:23,383 basehttp log_message "OPTIONS /api/users/20/ HTTP/1.1" 200 0
INFO 2024-03-29 03:11:23,421 basehttp log_message "GET /api/users/20/ HTTP/1.1" 200 150
INFO 2024-03-29 03:11:23,739 basehttp log_message "GET /api/users/1/ HTTP/1.1" 200 6144
INFO 2024-03-29 03:13:01,060 basehttp log_message "GET /api/users/ HTTP/1.1" 200 9861
INFO 2024-03-29 03:13:32,033 basehttp log_message "GET /api/users/ HTTP/1.1" 200 9861
INFO 2024-03-29 03:22:45,115 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6146
INFO 2024-03-29 03:22:45,127 basehttp log_message "GET /api/files/ HTTP/1.1" 200 5563
INFO 2024-03-29 03:22:45,175 basehttp log_message "GET /api/users/detail HTTP/1.1" 200 6146
INFO 2024-03-29 03:22:45,459 basehttp log_message "GET /media/1/test_1ff.jpg HTTP/1.1" 304 0
